Sales_Year,Sales_Month,Monthly_Revenue,Number_Of_Transactions
2022,1,70597.51,485
2022,2,63225.69,491
2022,3,64779.71,463
2022,4,78465.40,516
2022,5,73037.02,508
2022,6,66868.55,511
2022,7,72096.47,476
2022,8,73904.91,496
2022,9,77869.16,553
2022,10,83610.78,528
2022,11,70526.89,516
2022,12,84464.75,525
2023,1,115439.64,691
2023,2,91815.52,674
2023,3,101529.42,700
2023,4,94095.22,748
2023,5,93011.83,686
2023,6,88203.90,716
2023,7,98822.98,699
2023,8,107203.90,759
2023,9,95680.79,714
2023,10,108715.83,752
2023,11,106648.71,734
2023,12,111495.71,818
2024,1,99272.17,741
2024,2,96699.78,651
2024,3,95231.21,773
2024,4,91875.84,661
2024,5,89476.87,729
2024,6,97550.01,686
2024,7,107203.90,759
2024,8,98470.41,740
2024,9,105926.21,726
2024,10,110232.92,754
2024,11,107911.50,798
2024,12,115439.64,691
2025,1,148558.26,1105
2025,2,131102.08,1060
2025,3,138083.24,1133
2025,4,138626.24,1434
2025,5,133865.16,1443
2025,6,144521.48,1460
2025,7,149097.10,1004
2025,8,151923.99,1049
2025,9,163449.78,1045
2025,10,250830.46,1739
2025,11,146953.33,1097
2025,12,170994.00,1158
